time,grid,algorithm,program,dt,mean_elev__change,max_elev__change,local_elev__max_change,net_flux
6500000,raster,fastscape,ttlem,100000,0.00206349953356266,0.014533379036493,15.5904591249354,2.06349953287663e-08
6600000,raster,fastscape,ttlem,100000,0.00372688420026179,0.015918557265195,29.8196010874848,3.72688420155502e-08
6700000,raster,fastscape,ttlem,100000,0.00352204066081185,0.0169268580366406,27.5519708302809,3.52204065996281e-08
6800000,raster,fastscape,ttlem,100000,0.00335989450024954,0.017627539290288,19.5662692724586,3.35989450127456e-08
6900000,raster,fastscape,ttlem,100000,0.00310050565610709,0.0180859652598429,17.3536462656485,3.10050565569004e-08
7000000,raster,fastscape,ttlem,100000,0.00412174488388928,0.0183639325845206,25.664635012505,4.12174488391132e-08
7100000,raster,fastscape,ttlem,100000,0.00595613872917511,0.0185173140953339,27.8813663571465,5.95613872925906e-08
7200000,raster,fastscape,ttlem,100000,0.00585845863594159,0.0185941831267655,18.2228718881242,5.85845863577249e-08
7300000,raster,fastscape,ttlem,100000,0.00483452110080407,0.0186355124058082,15.1945129064834,4.83452110095846e-08
7400000,raster,fastscape,ttlem,100000,0.00523038937456022,0.0186783224916098,22.5388363707566,5.23038937423133e-08
7500000,raster,fastscape,ttlem,100000,0.00485061626733341,0.0187584544154333,19.9799850105271,4.85061626718559e-08
7600000,raster,fastscape,ttlem,100000,0.00497052699313372,0.0189089790085291,17.2304089635776,4.9705269934456e-08
7700000,raster,fastscape,ttlem,100000,0.00421288626540672,0.0191523295678735,14.5567025044983,4.21288626449256e-08
7800000,raster,fastscape,ttlem,100000,0.00441523762407314,0.019488680028644,19.6861505628939,4.4152376251808e-08
7900000,raster,fastscape,ttlem,100000,0.0057693753226431,0.0198867319732017,30.8846443911772,5.76937532243626e-08
8000000,raster,fastscape,ttlem,100000,0.00577691753710496,0.0202830792250097,29.6398931413543,5.77691753696095e-08
8100000,raster,fastscape,ttlem,100000,0.00528420818562836,0.0205924380104534,23.5794648245784,5.2842081856203e-08
8200000,raster,fastscape,ttlem,100000,0.00475015516587973,0.0207257618715175,21.2222233649926,4.75015516512197e-08
8300000,raster,fastscape,ttlem,100000,0.00394749340790668,0.0206098788701183,18.9187561540919,3.94749340815427e-08
8400000,raster,fastscape,ttlem,100000,0.00389616512524071,0.0202024969067907,23.2162161737477,3.89616512525971e-08
8500000,raster,fastscape,ttlem,100000,0.00299681333638091,0.0194994546841372,20.2513731047448,2.99681333699048e-08
8600000,raster,fastscape,ttlem,100000,0.00250340607789212,0.0185346007540375,15.3919427585969,2.5034060774374e-08
8700000,raster,fastscape,ttlem,100000,0.00259273332073917,0.0173744816127055,15.3382794740493,2.59273332073538e-08
8800000,raster,fastscape,ttlem,100000,0.00237790033963847,0.0161095547819059,15.2508346988073,2.37790033923573e-08
8900000,raster,fastscape,ttlem,100000,0.00191461008137139,0.0148422268863442,13.81339253538,1.91461008201976e-08
9000000,raster,fastscape,ttlem,100000,0.00280888864091366,0.0136716554114855,16.1951926506848,2.80888864087496e-08
9100000,raster,fastscape,ttlem,100000,0.00295476427356789,0.0126768618969209,18.3301226424799,2.95476427285104e-08
9200000,raster,fastscape,ttlem,100000,0.00334879125819043,0.0119021661919305,18.3886133246064,3.34879125872227e-08
9300000,raster,fastscape,ttlem,100000,0.00350799259359746,0.0113499496329723,21.0167892481869,3.5079925932084e-08
9400000,raster,fastscape,ttlem,100000,0.00335875381273354,0.0109838714078023,20.0793848403493,3.35875381275774e-08
9500000,raster,fastscape,ttlem,100000,0.00335284137224789,0.0107417434310264,25.4573082990174,3.35284137233081e-08
9600000,raster,fastscape,ttlem,100000,0.00332603041476887,0.0105536343450012,17.7399343404991,3.32603041524779e-08
9700000,raster,fastscape,ttlem,100000,0.00300371244469488,0.0103592617304002,18.3060532395857,3.00371244440296e-08
9800000,raster,fastscape,ttlem,100000,0.00278783677856609,0.0101196415768072,13.220011540339,2.78783677845399e-08
9900000,raster,fastscape,ttlem,100000,0.002660737797612,0.00982046163676387,14.1890001119261,2.66073779768508e-08
10000000,raster,fastscape,ttlem,100000,0.00210858238256151,0.00946761297200283,13.8185917993193,2.1085823829282e-08
10100000,raster,fastscape,ttlem,100000,0.00194874702873449,0.00907776841881969,14.9774929238433,1.94874702820232e-08
10200000,raster,fastscape,ttlem,100000,0.00213832548826076,0.00866809102683419,15.1085932124317,2.13832548799589e-08
10300000,raster,fastscape,ttlem,100000,0.00183248325191698,0.00824875932278246,16.2543168731407,1.83248325227319e-08
10400000,raster,fastscape,ttlem,100000,0.00230394569371128,0.00782032695497037,19.2358980783821,2.30394569350999e-08
10500000,raster,fastscape,ttlem,100000,0.00215168195688875,0.00737587808396256,15.9004162663171,2.1516819568375e-08
10600000,raster,fastscape,ttlem,100000,0.00222368125349703,0.0069063964194811,17.5513472684491,2.22368125406335e-08
10700000,raster,fastscape,ttlem,100000,0.0022130025710112,0.00640707635182025,15.7398396014021,2.21300257048338e-08
10800000,raster,fastscape,ttlem,100000,0.0018340351008419,0.00588228464380336,11.445504206973,1.83403510099865e-08
10900000,raster,fastscape,ttlem,100000,0.00149091433985404,0.00534733377924113,9.13831010852732,1.49091433973928e-08
11000000,raster,fastscape,ttlem,100000,0.001893661891188,0.00482619248532501,15.1314546776146,1.8936618912248e-08
11100000,raster,fastscape,ttlem,100000,0.00198598235937197,0.00434569449794253,14.1888415748864,1.9859823593049e-08
11200000,raster,fastscape,ttlem,100000,0.0022329084090984,0.00392823693437094,21.4344883395205,2.23290840896552e-08
11300000,raster,fastscape,ttlem,100000,0.00198766945004536,0.00358564358134572,12.7667108368133,1.98766945020187e-08
11400000,raster,fastscape,ttlem,100000,0.0011893984026301,0.00331637034889809,13.5646794070076,1.189398402466e-08
11500000,raster,fastscape,ttlem,100000,0.00126436665357232,0.00310679705046368,14.7667741672889,1.26436665394519e-08
11600000,raster,fastscape,ttlem,100000,0.0011964557568831,0.00293574457293744,12.1625249271613,1.19645575660412e-08
11700000,raster,fastscape,ttlem,100000,0.000779638769643043,0.00278034025723173,8.64356601322186,7.79638769579449e-09
11800000,raster,fastscape,ttlem,100000,0.00088879170942846,0.0026212570678581,22.4827126651508,8.88791709601981e-09
11900000,raster,fastscape,ttlem,100000,0.000662657909174413,0.00244599888844732,15.2148201520029,6.62657909257964e-09
12000000,raster,fastscape,ttlem,100000,0.000485168799855273,0.00224984052249511,10.1676678007793,4.85168799966372e-09
12100000,raster,fastscape,ttlem,100000,0.000309102049243393,0.00203482131405508,12.1924405332913,3.09102049319422e-09
12200000,raster,fastscape,ttlem,100000,0.000404308965016753,0.00180760466275842,9.09553261123665,4.0430896467218e-09
12300000,raster,fastscape,ttlem,100000,0.00069355805237592,0.0015770461137663,12.2287491109275,6.93558052775691e-09
12400000,raster,fastscape,ttlem,100000,0.000822939396357469,0.00135209334200681,12.6870198298606,8.22939396231455e-09
12500000,raster,fastscape,ttlem,100000,0.0012348663699413,0.00114033672400637,18.2324161578724,1.23486636998909e-08
12600000,raster,fastscape,ttlem,100000,0.00101770757743225,0.000947262492104528,21.0947761379169,1.01770757735961e-08
12700000,raster,fastscape,ttlem,100000,0.000950062438505483,0.000776089546207004,14.2730658463341,9.5006243895927e-09
12800000,raster,fastscape,ttlem,100000,0.000684515505156469,0.0006279994408942,11.7434479819458,6.84515505070094e-09
12900000,raster,fastscape,ttlem,100000,0.000571308343978671,0.00050257067732673,9.90736596210627,5.71308343764603e-09
13000000,raster,fastscape,ttlem,100000,0.000776849331259655,0.000398269470224477,14.6199692766046,7.76849331299677e-09
13100000,raster,fastscape,ttlem,100000,0.00068822260612933,0.000312901877464355,15.7896993460095,6.88222606397608e-09
13200000,raster,fastscape,ttlem,100000,0.000398041862808896,0.00024397942536325,14.9241771003341,3.9804186271496e-09
13300000,raster,fastscape,ttlem,100000,0.000286429563971069,0.000188984778333179,12.8712612005632,2.86429564096296e-09
13400000,raster,fastscape,ttlem,100000,0.000238429339049162,0.000145544869610603,10.5386302694774,2.3842933897234e-09
13500000,raster,fastscape,ttlem,100000,7.02549426705446e-05,0.000111528791990168,11.0457623264656,7.02549424892452e-10
13600000,raster,fastscape,ttlem,100000,0.000334009961420634,8.50902539468734e-05,14.4676058855892,3.34009961621497e-09
13700000,raster,fastscape,ttlem,100000,0.000291896669637026,6.46727157800342e-05,10.0546131327471,2.91896669452513e-09
13800000,raster,fastscape,ttlem,100000,0.00024060895805178,4.8991828407452e-05,6.95988352160822,2.40608957698485e-09
13900000,raster,fastscape,ttlem,100000,0.000191840531726939,3.70059290162317e-05,5.34236649432466,1.91840532229859e-09
14000000,raster,fastscape,ttlem,100000,0.000150532936402215,2.78819225059124e-05,4.80666033989814,1.5053293622301e-09
14100000,raster,fastscape,ttlem,100000,0.00011761166672386,2.09611289392342e-05,4.13842699467637,1.17611666863084e-09
14200000,raster,fastscape,ttlem,100000,9.21244018172729e-05,1.57277006564982e-05,3.45694748522419,9.21244019402625e-10
14300000,raster,fastscape,ttlem,100000,7.25471810483214e-05,1.17808443746981e-05,2.82470644301736,7.25471806733033e-10
14400000,raster,fastscape,ttlem,100000,5.74263791577323e-05,8.81122946339019e-06,2.26974645211226,5.74263794969761e-10
14500000,raster,fastscape,ttlem,100000,4.56067799632365e-05,6.5814574554679e-06,1.80005519704207,4.56067798831096e-10
14600000,raster,fastscape,ttlem,100000,3.62497938795059e-05,4.91020591653069e-06,1.41265418818108,3.62497938510033e-10
14700000,raster,fastscape,ttlem,100000,2.87708304540502e-05,3.6595475876311e-06,1.09919380052747,2.87708304340291e-10
14800000,raster,fastscape,ttlem,100000,2.27628546554115e-05,2.72493332431623e-06,0.849276218157684,2.2762854668594e-10
14900000,raster,fastscape,ttlem,100000,1.79335327743502e-05,2.02735384391417e-06,0.652328601369675,1.79335328446829e-10
15000000,raster,fastscape,ttlem,100000,1.40622011599589e-05,1.50725747971592e-06,0.498573842344115,1.40622008661303e-10
15100000,raster,fastscape,ttlem,100000,1.09737958950973e-05,1.11986037154566e-06,0.379457554096007,1.09737956666512e-10
15200000,raster,fastscape,ttlem,100000,8.52442354926097e-06,8.31551574265177e-07,0.287761698803138,8.52442352735529e-11
15300000,raster,fastscape,ttlem,100000,6.59376451039861e-06,6.17149225945468e-07,0.217549379321554,6.59376465465131e-11
15400000,raster,fastscape,ttlem,100000,5.08095746454273e-06,4.57815531262895e-07,0.164028801546294,5.08095746008621e-11
15500000,raster,fastscape,ttlem,100000,3.90199090816168e-06,3.39477765010088e-07,0.1233879601956,3.90199057619309e-11
15600000,raster,fastscape,ttlem,100000,2.98762546435682e-06,2.51635015047214e-07,0.0926286164439603,2.98762589562074e-11
15700000,raster,fastscape,ttlem,100000,2.28147058578543e-06,1.86460511031328e-07,0.0694140313696607,2.28147042081055e-11
15800000,raster,fastscape,ttlem,100000,1.73811247350386e-06,1.3812518773193e-07,0.0519365537534782,1.73811223705496e-11
15900000,raster,fastscape,ttlem,100000,1.32135181729609e-06,1.02292460724129e-07,0.0388064256833331,1.32135202128545e-11
16000000,raster,fastscape,ttlem,100000,1.00258444035717e-06,7.57372617954388e-08,0.028960675027804,1.00258458618239e-11
16100000,raster,fastscape,ttlem,100000,7.5937043675367e-07,5.60637545277132e-08,0.021589811450724,7.59370207834031e-12
16200000,raster,fastscape,ttlem,100000,5.74211696857674e-07,4.14925125369336e-08,0.0160796625492026,5.74211890125831e-12
16300000,raster,fastscape,ttlem,100000,4.3353492173992e-07,3.07030632029637e-08,0.0119657257022823,4.33534716248118e-12
16400000,raster,fastscape,ttlem,100000,3.26850170040416e-07,2.27156533583184e-08,0.00889765609139204,3.26850472926665e-12
16500000,raster,fastscape,ttlem,100000,2.46084255195456e-07,1.68040514836321e-08,0.00661183773382845,2.46084248631462e-12
16600000,raster,fastscape,ttlem,100000,1.85037890787498e-07,1.24290409075911e-08,0.00491032318637963,1.85037941326627e-12
16700000,raster,fastscape,ttlem,100000,1.3896698192184e-07,9.19214926398126e-09,0.00364474337607135,1.38966691855913e-12
16800000,raster,fastscape,ttlem,100000,1.04246964838239e-07,6.79756340105087e-09,0.00270406615521779,1.0424681637744e-12
16900000,raster,fastscape,ttlem,100000,7.811684099579e-08,5.02620878251037e-09,0.00200531623556799,7.81169193597719e-13
17000000,raster,fastscape,ttlem,100000,5.84768145017733e-08,3.71619535144418e-09,0.00148656165055172,5.84769604788704e-13
17100000,raster,fastscape,ttlem,100000,4.37328253610758e-08,2.74746980721829e-09,0.00110162719130358,4.37328876159881e-13
17200000,raster,fastscape,ttlem,100000,3.26768940794864e-08,2.03112904273439e-09,0.00081611870945153,3.26768858432303e-13
17300000,raster,fastscape,ttlem,100000,2.43953763856553e-08,1.50134837895166e-09,0.000604439216090213,2.43953413065157e-13
17400000,raster,fastscape,ttlem,100000,1.81982500180311e-08,1.10969722300069e-09,0.00044755326956647,1.81982885411713e-13
17500000,raster,fastscape,ttlem,100000,1.35655113808753e-08,8.2025053416146e-10,0.00033131456797264,1.35654526090434e-13
17600000,raster,fastscape,ttlem,100000,1.0104997727467e-08,6.06291905569378e-10,0.000245216550354144,1.01050810378922e-13
17700000,raster,fastscape,ttlem,100000,7.52271489545819e-09,4.48039827460889e-10,0.000181460125077137,7.52259547454059e-14
17800000,raster,fastscape,ttlem,100000,5.59651880394085e-09,3.31056071445346e-10,0.000134258762557238,5.59677141183101e-14
17900000,raster,fastscape,ttlem,100000,4.16167722505634e-09,2.44767761614639e-10,9.93210036881464e-05,4.16167245695931e-14
18000000,raster,fastscape,ttlem,100000,3.09324832414859e-09,1.80875758815091e-10,7.34654062739537e-05,3.09297244207585e-14
18100000,raster,fastscape,ttlem,100000,2.29749730351614e-09,1.33582034322899e-10,5.43342464993657e-05,2.29762157140101e-14
18200000,raster,fastscape,ttlem,100000,1.70615521710715e-09,9.87938619800843e-11,4.0180790051636e-05,1.70604515155048e-14
18300000,raster,fastscape,ttlem,100000,1.26635768538108e-09,7.28732629795559e-11,2.97113181773057e-05,1.26627028436133e-14
18400000,raster,fastscape,ttlem,100000,9.39337496674852e-10,5.3887561080046e-11,2.19678777284571e-05,9.39506454855632e-15
18500000,raster,fastscape,ttlem,100000,6.96900315233506e-10,3.99040800402872e-11,1.62412968052195e-05,6.96823699897209e-15
18600000,raster,fastscape,ttlem,100000,5.16763520863606e-10,2.93312041321769e-11,1.2006682993615e-05,5.16663378391513e-15
18700000,raster,fastscape,ttlem,100000,3.82783582608681e-10,2.17141860048287e-11,8.87560821638544e-06,3.82969593459848e-15
18800000,raster,fastscape,ttlem,100000,2.83932877209736e-10,1.61435309564695e-11,6.56067641102709e-06,2.83794119937397e-15
18900000,raster,fastscape,ttlem,100000,2.10263806366129e-10,1.19371179607697e-11,4.84927664956558e-06,2.10249176646471e-15
19000000,raster,fastscape,ttlem,100000,1.55750967678614e-10,8.64019966684282e-12,3.58414314405309e-06,1.5572752403159e-15
19100000,raster,fastscape,ttlem,100000,1.15221610030858e-10,6.48014975013211e-12,2.64896175394824e-06,1.15319893012611e-15
19200000,raster,fastscape,ttlem,100000,8.53788151289336e-11,4.77484718430787e-12,1.95771661992694e-06,8.53804191791596e-16
19300000,raster,fastscape,ttlem,100000,6.32098817732185e-11,3.5242919693701e-12,1.44680268476804e-06,6.32026154079313e-16
19400000,raster,fastscape,ttlem,100000,4.68389771413058e-11,2.61479726759717e-12,1.06919162590202e-06,4.67778765056437e-16
19500000,raster,fastscape,ttlem,100000,3.46176420862321e-11,1.93267624126747e-12,7.90114484061633e-07,3.46162988051901e-16
19600000,raster,fastscape,ttlem,100000,2.56363819062244e-11,1.36424205265939e-12,5.83866608394601e-07,2.56128704023695e-16
19700000,raster,fastscape,ttlem,100000,1.89857018995099e-11,1.02318153949454e-12,4.31447062965162e-07,1.89487618484918e-16
19800000,raster,fastscape,ttlem,100000,1.38697942020372e-11,7.95807864051312e-13,3.18810577937256e-07,1.40169763795939e-16
19900000,raster,fastscape,ttlem,100000,1.04591890703887e-11,5.6843418860808e-13,2.35575441820401e-07,1.03675500184863e-16
20000000,raster,fastscape,ttlem,100000,7.67386154620908e-12,4.54747350886464e-13,1.74068475189415e-07,7.66760663850619e-17
20100000,raster,fastscape,ttlem,100000,5.57065504835919e-12,3.41060513164848e-13,1.28618751205067e-07,5.67033957565855e-17
20200000,raster,fastscape,ttlem,100000,4.32009983342141e-12,2.27373675443232e-13,9.50347498474002e-08,4.19289101216691e-17
20300000,raster,fastscape,ttlem,100000,3.06954461848363e-12,1.13686837721616e-13,7.02190732226882e-08,3.10029903971554e-17
20400000,raster,fastscape,ttlem,100000,2.33058017329313e-12,2.27373675443232e-13,5.18827505402442e-08,2.29208296786965e-17
20500000,raster,fastscape,ttlem,100000,1.64845914696343e-12,1.13686837721616e-13,3.83342353416083e-08,1.69457621268521e-17
20600000,raster,fastscape,ttlem,100000,1.30739863379858e-12,0,2.83234271591937e-08,1.25262289429884e-17
20700000,raster,fastscape,ttlem,100000,9.09494701772928e-13,0,2.09268478101876e-08,9.25819421127017e-18
20800000,raster,fastscape,ttlem,100000,6.25277607468888e-13,0,1.54616373038152e-08,6.84267575934427e-18
20900000,raster,fastscape,ttlem,100000,5.6843418860808e-13,0,1.14237082016189e-08,5.05674790929334e-18
21000000,raster,fastscape,ttlem,100000,3.41060513164848e-13,0,8.44016767587163e-09,3.73651687368692e-18
21100000,raster,fastscape,ttlem,100000,2.8421709430404e-13,0,6.23595042270608e-09,2.76134670684769e-18
21200000,raster,fastscape,ttlem,100000,2.27373675443232e-13,0,4.60727278550621e-09,2.0396910827003e-18
21300000,raster,fastscape,ttlem,100000,1.13686837721616e-13,0,3.40401129506063e-09,1.50735957049619e-18
21400000,raster,fastscape,ttlem,100000,1.13686837721616e-13,0,2.51498022407759e-09,1.11268150249089e-18
21500000,raster,fastscape,ttlem,100000,5.6843418860808e-14,0,1.85809767572209e-09,8.22701906599832e-19
21600000,raster,fastscape,ttlem,100000,5.6843418860808e-14,0,1.37276856548851e-09,6.08295636084222e-19
21700000,raster,fastscape,ttlem,100000,0,0,1.0142571227334e-09,4.4919090669282e-19
21800000,raster,fastscape,ttlem,100000,1.13686837721616e-13,0,7.49423634260893e-10,3.32100569266913e-19
21900000,raster,fastscape,ttlem,100000,5.6843418860808e-14,0,5.5365489970427e-10,2.45904629991855e-19
22000000,raster,fastscape,ttlem,100000,0,0,4.09045242122374e-10,1.8200552176495e-19
22100000,raster,fastscape,ttlem,100000,0,0,3.02179614664055e-10,1.3452705616146e-19
22200000,raster,fastscape,ttlem,100000,0,0,2.23280949285254e-10,9.9582564416778e-20
22300000,raster,fastscape,ttlem,100000,0,0,1.64959601534065e-10,7.39603933652688e-20
22400000,raster,fastscape,ttlem,100000,0,0,1.21758603199851e-10,5.48965317648253e-20
22500000,raster,fastscape,ttlem,100000,0,0,9.00399754755199e-11,4.01314537157305e-20
22600000,raster,fastscape,ttlem,100000,0,0,6.65068000671454e-11,2.99564817396458e-20
22700000,raster,fastscape,ttlem,100000,0,0,4.90558704768773e-11,2.18420836972655e-20
22800000,raster,fastscape,ttlem,100000,0,0,3.62661012331955e-11,1.59161572810262e-20
22900000,raster,fastscape,ttlem,100000,0,0,2.68300937023014e-11,1.1468159755168e-20
23000000,raster,fastscape,ttlem,100000,0,0,1.9838353182422e-11,8.66151594891562e-21
23100000,raster,fastscape,ttlem,100000,0,0,1.46656020660885e-11,5.96855898038484e-21
23200000,raster,fastscape,ttlem,100000,0,0,1.07434061646927e-11,4.16378043155419e-21
23300000,raster,fastscape,ttlem,100000,0,0,8.01492205937393e-12,2.8563817977556e-21
23400000,raster,fastscape,ttlem,100000,0,0,5.96855898038484e-12,1.97530880541308e-21
23500000,raster,fastscape,ttlem,100000,0,0,4.32009983342141e-12,1.35003119794419e-21
23600000,raster,fastscape,ttlem,100000,0,0,3.24007487506606e-12,1.05160324892495e-21
23700000,raster,fastscape,ttlem,100000,0,0,2.33058017329313e-12,6.96331881044898e-22
23800000,raster,fastscape,ttlem,100000,0,0,1.76214598468505e-12,3.97903932025656e-22
23900000,raster,fastscape,ttlem,100000,0,0,1.25055521493778e-12,3.41060513164848e-22
24000000,raster,fastscape,ttlem,100000,0,0,1.02318153949454e-12,2.41584530158434e-22
24100000,raster,fastscape,ttlem,100000,0,0,6.82121026329696e-13,1.84741111297626e-22
24200000,raster,fastscape,ttlem,100000,0,0,5.11590769747272e-13,1.13686837721616e-22
24300000,raster,fastscape,ttlem,100000,0,0,3.97903932025656e-13,9.9475983006414e-23
24400000,raster,fastscape,ttlem,100000,0,0,2.27373675443232e-13,5.6843418860808e-23
24500000,raster,fastscape,ttlem,100000,0,0,1.70530256582424e-13,4.2632564145606e-23
24600000,raster,fastscape,ttlem,100000,0,0,1.70530256582424e-13,4.2632564145606e-23
24700000,raster,fastscape,ttlem,100000,0,0,1.70530256582424e-13,4.2632564145606e-23
24800000,raster,fastscape,ttlem,100000,0,0,1.13686837721616e-13,2.8421709430404e-23
24900000,raster,fastscape,ttlem,100000,0,0,5.6843418860808e-14,1.4210854715202e-23
25000000,raster,fastscape,ttlem,100000,0,0,0,0
25100000,raster,fastscape,ttlem,100000,0,0,0,0
25200000,raster,fastscape,ttlem,100000,0,0,0,0
25300000,raster,fastscape,ttlem,100000,0,0,0,0
25400000,raster,fastscape,ttlem,100000,0,0,0,0
25500000,raster,fastscape,ttlem,100000,0,0,0,0
25600000,raster,fastscape,ttlem,100000,0,0,0,0
25700000,raster,fastscape,ttlem,100000,0,0,0,0
25800000,raster,fastscape,ttlem,100000,0,0,0,0
25900000,raster,fastscape,ttlem,100000,0,0,0,0
26000000,raster,fastscape,ttlem,100000,0,0,0,0
26100000,raster,fastscape,ttlem,100000,0,0,0,0
26200000,raster,fastscape,ttlem,100000,0,0,0,0
26300000,raster,fastscape,ttlem,100000,0,0,0,0
26400000,raster,fastscape,ttlem,100000,0,0,0,0
26500000,raster,fastscape,ttlem,100000,0,0,0,0
26600000,raster,fastscape,ttlem,100000,0,0,0,0
26700000,raster,fastscape,ttlem,100000,0,0,0,0
26800000,raster,fastscape,ttlem,100000,0,0,0,0
26900000,raster,fastscape,ttlem,100000,0,0,0,0
27000000,raster,fastscape,ttlem,100000,0,0,0,0
27100000,raster,fastscape,ttlem,100000,0,0,0,0
27200000,raster,fastscape,ttlem,100000,0,0,0,0
27300000,raster,fastscape,ttlem,100000,0,0,0,0
27400000,raster,fastscape,ttlem,100000,0,0,0,0
27500000,raster,fastscape,ttlem,100000,0,0,0,0
27600000,raster,fastscape,ttlem,100000,0,0,0,0
27700000,raster,fastscape,ttlem,100000,0,0,0,0
27800000,raster,fastscape,ttlem,100000,0,0,0,0
27900000,raster,fastscape,ttlem,100000,0,0,0,0
28000000,raster,fastscape,ttlem,100000,0,0,0,0
28100000,raster,fastscape,ttlem,100000,0,0,0,0
28200000,raster,fastscape,ttlem,100000,0,0,0,0
28300000,raster,fastscape,ttlem,100000,0,0,0,0
28400000,raster,fastscape,ttlem,100000,0,0,0,0
28500000,raster,fastscape,ttlem,100000,0,0,0,0
28600000,raster,fastscape,ttlem,100000,0,0,0,0
28700000,raster,fastscape,ttlem,100000,0,0,0,0
28800000,raster,fastscape,ttlem,100000,0,0,0,0
28900000,raster,fastscape,ttlem,100000,0,0,0,0
29000000,raster,fastscape,ttlem,100000,0,0,0,0
29100000,raster,fastscape,ttlem,100000,0,0,0,0
29200000,raster,fastscape,ttlem,100000,0,0,0,0
29300000,raster,fastscape,ttlem,100000,0,0,0,0
29400000,raster,fastscape,ttlem,100000,0,0,0,0
29500000,raster,fastscape,ttlem,100000,0,0,0,0
29600000,raster,fastscape,ttlem,100000,0,0,0,0
29700000,raster,fastscape,ttlem,100000,0,0,0,0
29800000,raster,fastscape,ttlem,100000,0,0,0,0
29900000,raster,fastscape,ttlem,100000,0,0,0,0
30000000,raster,fastscape,ttlem,100000,0,0,0,0
30100000,raster,fastscape,ttlem,100000,0,0,0,0
30200000,raster,fastscape,ttlem,100000,0,0,0,0
30300000,raster,fastscape,ttlem,100000,0,0,0,0
30400000,raster,fastscape,ttlem,100000,0,0,0,0
30500000,raster,fastscape,ttlem,100000,0,0,0,0
30600000,raster,fastscape,ttlem,100000,0,0,0,0
30700000,raster,fastscape,ttlem,100000,0,0,0,0
30800000,raster,fastscape,ttlem,100000,0,0,0,0
30900000,raster,fastscape,ttlem,100000,0,0,0,0
31000000,raster,fastscape,ttlem,100000,0,0,0,0
31100000,raster,fastscape,ttlem,100000,0,0,0,0
31200000,raster,fastscape,ttlem,100000,0,0,0,0
31300000,raster,fastscape,ttlem,100000,0,0,0,0
31400000,raster,fastscape,ttlem,100000,0,0,0,0
31500000,raster,fastscape,ttlem,100000,0,0,0,0
31600000,raster,fastscape,ttlem,100000,0,0,0,0
31700000,raster,fastscape,ttlem,100000,0,0,0,0
31800000,raster,fastscape,ttlem,100000,0,0,0,0
31900000,raster,fastscape,ttlem,100000,0,0,0,0
32000000,raster,fastscape,ttlem,100000,0,0,0,0
32100000,raster,fastscape,ttlem,100000,0,0,0,0
32200000,raster,fastscape,ttlem,100000,0,0,0,0
32300000,raster,fastscape,ttlem,100000,0,0,0,0
32400000,raster,fastscape,ttlem,100000,0,0,0,0
32500000,raster,fastscape,ttlem,100000,0,0,0,0
32600000,raster,fastscape,ttlem,100000,0,0,0,0
32700000,raster,fastscape,ttlem,100000,0,0,0,0
32800000,raster,fastscape,ttlem,100000,0,0,0,0
32900000,raster,fastscape,ttlem,100000,0,0,0,0
33000000,raster,fastscape,ttlem,100000,0,0,0,0
33100000,raster,fastscape,ttlem,100000,0,0,0,0
33200000,raster,fastscape,ttlem,100000,0,0,0,0
33300000,raster,fastscape,ttlem,100000,0,0,0,0
33400000,raster,fastscape,ttlem,100000,0,0,0,0
33500000,raster,fastscape,ttlem,100000,0,0,0,0
33600000,raster,fastscape,ttlem,100000,0,0,0,0
33700000,raster,fastscape,ttlem,100000,0,0,0,0
33800000,raster,fastscape,ttlem,100000,0,0,0,0
33900000,raster,fastscape,ttlem,100000,0,0,0,0
34000000,raster,fastscape,ttlem,100000,0,0,0,0
34100000,raster,fastscape,ttlem,100000,0,0,0,0
34200000,raster,fastscape,ttlem,100000,0,0,0,0
34300000,raster,fastscape,ttlem,100000,0,0,0,0
34400000,raster,fastscape,ttlem,100000,0,0,0,0
34500000,raster,fastscape,ttlem,100000,0,0,0,0
34600000,raster,fastscape,ttlem,100000,0,0,0,0
34700000,raster,fastscape,ttlem,100000,0,0,0,0
34800000,raster,fastscape,ttlem,100000,0,0,0,0
34900000,raster,fastscape,ttlem,100000,0,0,0,0
35000000,raster,fastscape,ttlem,100000,0,0,0,0
35100000,raster,fastscape,ttlem,100000,0,0,0,0
35200000,raster,fastscape,ttlem,100000,0,0,0,0
35300000,raster,fastscape,ttlem,100000,0,0,0,0
35400000,raster,fastscape,ttlem,100000,0,0,0,0
35500000,raster,fastscape,ttlem,100000,0,0,0,0
35600000,raster,fastscape,ttlem,100000,0,0,0,0
35700000,raster,fastscape,ttlem,100000,0,0,0,0
35800000,raster,fastscape,ttlem,100000,0,0,0,0
35900000,raster,fastscape,ttlem,100000,0,0,0,0
36000000,raster,fastscape,ttlem,100000,0,0,0,0
36100000,raster,fastscape,ttlem,100000,0,0,0,0
36200000,raster,fastscape,ttlem,100000,0,0,0,0
36300000,raster,fastscape,ttlem,100000,0,0,0,0
36400000,raster,fastscape,ttlem,100000,0,0,0,0
36500000,raster,fastscape,ttlem,100000,0,0,0,0
36600000,raster,fastscape,ttlem,100000,0,0,0,0
36700000,raster,fastscape,ttlem,100000,0,0,0,0
36800000,raster,fastscape,ttlem,100000,0,0,0,0
36900000,raster,fastscape,ttlem,100000,0,0,0,0
37000000,raster,fastscape,ttlem,100000,0,0,0,0
37100000,raster,fastscape,ttlem,100000,0,0,0,0
